seller_id,Year_Month,Monthly_Revenue,Monthly_Orders
05f51e13da97139648b8125c31e5f51b,2017-09,3037.18,10
05f51e13da97139648b8125c31e5f51b,2017-10,881.46,9
05f51e13da97139648b8125c31e5f51b,2017-11,3097.58,15
05f51e13da97139648b8125c31e5f51b,2018-01,164.9,1
05f51e13da97139648b8125c31e5f51b,2018-02,45.9,1
05f51e13da97139648b8125c31e5f51b,2018-03,1064.79,2
05feb94f19d094d4b0f9281f0b1d4c99,2017-08,1300.0,1
05feb94f19d094d4b0f9281f0b1d4c99,2017-09,1663.0,1
05feb94f19d094d4b0f9281f0b1d4c99,2017-10,1688.0,1
05feb94f19d094d4b0f9281f0b1d4c99,2017-12,1326.0,1
05feb94f19d094d4b0f9281f0b1d4c99,2018-01,1688.0,1
05feb94f19d094d4b0f9281f0b1d4c99,2018-02,1688.0,1
05ff92fedb5be47920fea08e501238b9,2016-10,89.0,1
05ff92fedb5be47920fea08e501238b9,2017-01,1338.6,3
05ff92fedb5be47920fea08e501238b9,2017-02,1396.9,4
05ff92fedb5be47920fea08e501238b9,2017-03,3537.6,8
05ff92fedb5be47920fea08e501238b9,2017-04,328.0,1
05ff92fedb5be47920fea08e501238b9,2017-06,1725.4,4
05ff92fedb5be47920fea08e501238b9,2017-07,1396.4,2
05ff92fedb5be47920fea08e501238b9,2017-08,635.0,3
05ff92fedb5be47920fea08e501238b9,2017-09,709.7,4
05ff92fedb5be47920fea08e501238b9,2017-10,203.3,2
05ff92fedb5be47920fea08e501238b9,2017-11,1776.24,5
05ff92fedb5be47920fea08e501238b9,2017-12,815.8,3
05ff92fedb5be47920fea08e501238b9,2018-01,1217.24,4
05ff92fedb5be47920fea08e501238b9,2018-02,1260.0,3
05ff92fedb5be47920fea08e501238b9,2018-04,1983.76,4
05ff92fedb5be47920fea08e501238b9,2018-05,586.56,1
05ff92fedb5be47920fea08e501238b9,2018-06,581.04,2
05ff92fedb5be47920fea08e501238b9,2018-07,489.06,1
05ff92fedb5be47920fea08e501238b9,2018-08,1923.18,4
062c325cd6a2b87845fab56b4ec2eeae,2018-05,37.88,1
062c325cd6a2b87845fab56b4ec2eeae,2018-08,95.34,1
062ce95fa2ad4dfaedfc79260130565f,2017-01,125.7,2
062ce95fa2ad4dfaedfc79260130565f,2017-02,189.9,1
062ce95fa2ad4dfaedfc79260130565f,2017-03,754.3,7
062ce95fa2ad4dfaedfc79260130565f,2017-04,2390.6,14
062ce95fa2ad4dfaedfc79260130565f,2017-05,1296.9,11
062ce95fa2ad4dfaedfc79260130565f,2017-06,1162.8,8
062ce95fa2ad4dfaedfc79260130565f,2017-07,1053.4,6
062ce95fa2ad4dfaedfc79260130565f,2017-08,505.5,5
062ce95fa2ad4dfaedfc79260130565f,2017-09,41.9,1
06532f10282704ef4c69168b914b77be,2017-03,5030.0,3
06532f10282704ef4c69168b914b77be,2017-04,392.55,1
06532f10282704ef4c69168b914b77be,2017-05,1820.0,1
06532f10282704ef4c69168b914b77be,2017-06,595.0,1
06532f10282704ef4c69168b914b77be,2017-07,567.04,1
06532f10282704ef4c69168b914b77be,2017-08,1815.91,1
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-08,819.0,10
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-09,482.3,7
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-10,391.5,5
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-11,319.5,5
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-12,253.6,4
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-01,635.0,5
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-02,255.6,4
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-03,285.4,3
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-04,96.9,1
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-05,43.9,1
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-06,449.3,6
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-07,133.9,3
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-08,561.3,8
066a6914e1ebf3ea95a216c73a986b91,2016-10,79.9,1
066a6914e1ebf3ea95a216c73a986b91,2017-01,684.49,4
066a6914e1ebf3ea95a216c73a986b91,2017-02,695.84,7
066a6914e1ebf3ea95a216c73a986b91,2017-03,753.88,5
066a6914e1ebf3ea95a216c73a986b91,2017-04,2226.59,10
066a6914e1ebf3ea95a216c73a986b91,2017-05,599.89,3
066a6914e1ebf3ea95a216c73a986b91,2017-06,1081.68,6
066a6914e1ebf3ea95a216c73a986b91,2017-07,74.9,1
066a6914e1ebf3ea95a216c73a986b91,2017-08,78.0,1
066a6914e1ebf3ea95a216c73a986b91,2017-09,249.98,2
066a6914e1ebf3ea95a216c73a986b91,2017-10,655.97,3
066a6914e1ebf3ea95a216c73a986b91,2017-12,42.99,1
066a6914e1ebf3ea95a216c73a986b91,2018-02,1193.79,10
066a6914e1ebf3ea95a216c73a986b91,2018-03,137.99,3
066a6914e1ebf3ea95a216c73a986b91,2018-04,349.5,3
066a6914e1ebf3ea95a216c73a986b91,2018-05,210.0,1
066a6914e1ebf3ea95a216c73a986b91,2018-06,120.4,2
066a6914e1ebf3ea95a216c73a986b91,2018-07,113.4,3
066a6914e1ebf3ea95a216c73a986b91,2018-08,61.19,2
0691148aee60ca47977c187804f935ae,2017-11,83.01,2
0691148aee60ca47977c187804f935ae,2017-12,156.62,3
0691148aee60ca47977c187804f935ae,2018-01,2082.04,4
0691148aee60ca47977c187804f935ae,2018-02,274.63,3
0691148aee60ca47977c187804f935ae,2018-03,394.86,2
0691148aee60ca47977c187804f935ae,2018-04,458.82,4
0691148aee60ca47977c187804f935ae,2018-05,644.18,7
0691148aee60ca47977c187804f935ae,2018-06,690.5,4
0691148aee60ca47977c187804f935ae,2018-07,180.07,5
0691148aee60ca47977c187804f935ae,2018-08,903.78,13
0692610d8abe24f287e9fae90ea0bbee,2018-06,95.5,2
0692610d8abe24f287e9fae90ea0bbee,2018-07,21.5,1
0692610d8abe24f287e9fae90ea0bbee,2018-08,56.99,1
06a2c3af7b3aee5d69171b0e14f0ee87,2018-01,499.91,9
06a2c3af7b3aee5d69171b0e14f0ee87,2018-02,888.88,11
06a2c3af7b3aee5d69171b0e14f0ee87,2018-03,3291.56,41
06a2c3af7b3aee5d69171b0e14f0ee87,2018-04,3064.64,36
06a2c3af7b3aee5d69171b0e14f0ee87,2018-05,6062.28,70
06a2c3af7b3aee5d69171b0e14f0ee87,2018-06,8891.13,86
06a2c3af7b3aee5d69171b0e14f0ee87,2018-07,7324.23,73
06a2c3af7b3aee5d69171b0e14f0ee87,2018-08,6386.32,66
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-09,278.6,2
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-10,418.2,5
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-11,72.9,1
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-12,72.9,1
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-01,89.6,1
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-02,63.8,1
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-03,126.8,2
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-04,89.6,1
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-06,234.19,2
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-07,89.6,1
06df0c10d34e459d9672bc77388742eb,2018-03,1196.0,3
06df0c10d34e459d9672bc77388742eb,2018-04,1196.0,4
06df0c10d34e459d9672bc77388742eb,2018-05,2691.0,8
06df0c10d34e459d9672bc77388742eb,2018-06,1296.0,3
06df0c10d34e459d9672bc77388742eb,2018-07,2392.0,7
06df0c10d34e459d9672bc77388742eb,2018-08,299.0,1
06e5eefc71ec47ae763c5c6f8db7064f,2017-04,119.99,1
06e5eefc71ec47ae763c5c6f8db7064f,2017-05,302.0,2
06e5eefc71ec47ae763c5c6f8db7064f,2017-06,199.99,1
06e5eefc71ec47ae763c5c6f8db7064f,2017-07,511.99,3
06e5eefc71ec47ae763c5c6f8db7064f,2017-08,499.99,1
06e5eefc71ec47ae763c5c6f8db7064f,2017-09,748.07,3
06e5eefc71ec47ae763c5c6f8db7064f,2017-10,169.97,1
06e5eefc71ec47ae763c5c6f8db7064f,2017-11,605.99,4
06e5eefc71ec47ae763c5c6f8db7064f,2017-12,1631.72,7
06e5eefc71ec47ae763c5c6f8db7064f,2018-01,1413.88,6
06e5eefc71ec47ae763c5c6f8db7064f,2018-02,1644.5,8
06e5eefc71ec47ae763c5c6f8db7064f,2018-03,1902.69,10
06e5eefc71ec47ae763c5c6f8db7064f,2018-04,2633.89,11
06e5eefc71ec47ae763c5c6f8db7064f,2018-05,3174.97,11
06e5eefc71ec47ae763c5c6f8db7064f,2018-06,3064.53,12
06e5eefc71ec47ae763c5c6f8db7064f,2018-07,591.98,2
06e5eefc71ec47ae763c5c6f8db7064f,2018-08,2972.41,9
07017df32dc5f2f1d2801e579548d620,2017-03,519.49,5
07017df32dc5f2f1d2801e579548d620,2017-05,278.0,2
07017df32dc5f2f1d2801e579548d620,2018-07,149.0,1
070d165398b553f3b4b851c216b8a358,2017-08,269.99,1
070d165398b553f3b4b851c216b8a358,2017-09,41.99,1
070d165398b553f3b4b851c216b8a358,2017-11,119.98,1
070d165398b553f3b4b851c216b8a358,2017-12,125.97,3
070d165398b553f3b4b851c216b8a358,2018-01,101.98,2
070d165398b553f3b4b851c216b8a358,2018-02,219.98,2
070d165398b553f3b4b851c216b8a358,2018-03,151.98,2
070d165398b553f3b4b851c216b8a358,2018-04,669.84,5
070d165398b553f3b4b851c216b8a358,2018-05,259.87,4
070d165398b553f3b4b851c216b8a358,2018-06,643.76,4
070d165398b553f3b4b851c216b8a358,2018-07,547.86,4
070d165398b553f3b4b851c216b8a358,2018-08,239.96,3
0725b8c0f3f906e58f70cbe76b7c748c,2017-01,716.49,2
0725b8c0f3f906e58f70cbe76b7c748c,2017-02,79.61,1
0725b8c0f3f906e58f70cbe76b7c748c,2017-03,170.98,3
0725b8c0f3f906e58f70cbe76b7c748c,2017-04,21.99,1
0725b8c0f3f906e58f70cbe76b7c748c,2018-06,75.66,1
0725b8c0f3f906e58f70cbe76b7c748c,2018-07,930.81,7
0725b8c0f3f906e58f70cbe76b7c748c,2018-08,194.76,2
0743a0239d764b9a0f959a57d07e36ab,2018-07,188.98,2
0743a0239d764b9a0f959a57d07e36ab,2018-08,147.98,2
0747d5bb69f0586cc869d8af4c50f93e,2016-10,72.8,2
0747d5bb69f0586cc869d8af4c50f93e,2017-01,48.8,1
0747d5bb69f0586cc869d8af4c50f93e,2017-02,58.9,1
0747d5bb69f0586cc869d8af4c50f93e,2017-03,90.5,6
0747d5bb69f0586cc869d8af4c50f93e,2017-04,23.9,1
0747d5bb69f0586cc869d8af4c50f93e,2017-06,51.7,3
0761743cbffb25d7148189e9f1a5f03a,2017-11,175.8,1
0761743cbffb25d7148189e9f1a5f03a,2018-01,39.0,1
0761743cbffb25d7148189e9f1a5f03a,2018-02,26.4,1
077c5fae4bea9500e3737b16f71b9d3a,2017-09,9.6,1
077c5fae4bea9500e3737b16f71b9d3a,2017-10,5.4,1
077c5fae4bea9500e3737b16f71b9d3a,2017-12,5.4,1
077c5fae4bea9500e3737b16f71b9d3a,2018-06,86.4,1
0791d9fc1e30678ecf03d3e55fa108d3,2018-05,234.0,2
0791d9fc1e30678ecf03d3e55fa108d3,2018-06,452.0,1
0791d9fc1e30678ecf03d3e55fa108d3,2018-07,156.0,2
079d295dcbf06ee8bb1b65ba964eb2b6,2018-06,56.0,2
079d295dcbf06ee8bb1b65ba964eb2b6,2018-07,255.8,2
079d295dcbf06ee8bb1b65ba964eb2b6,2018-08,37.5,1
07a9bc7f61396b658ddf3ac534efe44c,2017-06,119.9,1
07bf9669d84d1f11be443a9dd938f698,2017-03,48.0,1
07bf9669d84d1f11be443a9dd938f698,2017-04,144.0,1
07bf9669d84d1f11be443a9dd938f698,2017-06,48.0,1
07bf9669d84d1f11be443a9dd938f698,2017-07,528.0,5
07bf9669d84d1f11be443a9dd938f698,2017-08,108.0,1
07bf9669d84d1f11be443a9dd938f698,2017-10,168.0,2
07bf9669d84d1f11be443a9dd938f698,2018-03,48.0,1
07bf9669d84d1f11be443a9dd938f698,2018-04,48.0,1
07bf9669d84d1f11be443a9dd938f698,2018-05,288.0,2
07bf9669d84d1f11be443a9dd938f698,2018-06,348.0,3
07d75e33f2750d97d467fb57e4dfdd8a,2018-03,699.9,1
07d75e33f2750d97d467fb57e4dfdd8a,2018-05,22.5,1
07de60b03d150fb3ea09eab5da5e4c8b,2018-01,89.9,1
07de60b03d150fb3ea09eab5da5e4c8b,2018-02,89.9,1
07de60b03d150fb3ea09eab5da5e4c8b,2018-05,161.8,2
07de60b03d150fb3ea09eab5da5e4c8b,2018-06,287.6,4
07de60b03d150fb3ea09eab5da5e4c8b,2018-08,89.9,1
07e8e8fc5222bb358e6f259da3197074,2018-02,25.9,1
07e8e8fc5222bb358e6f259da3197074,2018-08,25.9,1
080102cd0a76b09e0dcf55fcacc60e05,2017-07,24.99,1
080102cd0a76b09e0dcf55fcacc60e05,2017-08,42.79,1
080102cd0a76b09e0dcf55fcacc60e05,2017-09,182.36,4
080102cd0a76b09e0dcf55fcacc60e05,2017-11,216.75,5
080102cd0a76b09e0dcf55fcacc60e05,2017-12,344.53,7
080102cd0a76b09e0dcf55fcacc60e05,2018-01,349.73,7
080102cd0a76b09e0dcf55fcacc60e05,2018-02,334.33,7
080102cd0a76b09e0dcf55fcacc60e05,2018-03,536.81,14
080102cd0a76b09e0dcf55fcacc60e05,2018-04,884.21,18
080102cd0a76b09e0dcf55fcacc60e05,2018-05,679.83,18
080102cd0a76b09e0dcf55fcacc60e05,2018-06,418.46,12
080102cd0a76b09e0dcf55fcacc60e05,2018-07,598.61,12
080102cd0a76b09e0dcf55fcacc60e05,2018-08,1103.38,18
080199a181c46c657dc5aa235411be3b,2017-09,717.96,4
080199a181c46c657dc5aa235411be3b,2017-10,1076.94,6
080199a181c46c657dc5aa235411be3b,2017-11,1256.43,7
080199a181c46c657dc5aa235411be3b,2017-12,1152.43,7
080199a181c46c657dc5aa235411be3b,2018-01,2333.37,13
080199a181c46c657dc5aa235411be3b,2018-02,2153.88,10
080199a181c46c657dc5aa235411be3b,2018-03,2512.86,13
080199a181c46c657dc5aa235411be3b,2018-04,1825.39,10
080199a181c46c657dc5aa235411be3b,2018-05,897.45,5
080199a181c46c657dc5aa235411be3b,2018-06,134.49,1
080199a181c46c657dc5aa235411be3b,2018-07,120.0,1
080199a181c46c657dc5aa235411be3b,2018-08,323.0,2
08061dc0fc165ed41288cc7acde738ee,2017-03,7.9,1
08061dc0fc165ed41288cc7acde738ee,2017-06,79.0,1
08061dc0fc165ed41288cc7acde738ee,2017-08,29.0,1
08061dc0fc165ed41288cc7acde738ee,2017-11,7.9,1
08084d990eb3f53af056ccbc1730c8a7,2018-02,65.6,2
08084d990eb3f53af056ccbc1730c8a7,2018-04,29.1,1
08084d990eb3f53af056ccbc1730c8a7,2018-06,189.4,6
08084d990eb3f53af056ccbc1730c8a7,2018-07,65.6,2
08084d990eb3f53af056ccbc1730c8a7,2018-08,22.8,1
081acf3de680d554796c9cf041be7bc2,2017-11,399.5,1
081acf3de680d554796c9cf041be7bc2,2018-01,148.0,1
081acf3de680d554796c9cf041be7bc2,2018-04,449.9,1
081acf3de680d554796c9cf041be7bc2,2018-05,599.9,1
082e0bf4cb865a6533b1e8e498cc0255,2017-10,325.1,1
082e0bf4cb865a6533b1e8e498cc0255,2017-11,214.0,1
082e0bf4cb865a6533b1e8e498cc0255,2017-12,214.0,2
082e0bf4cb865a6533b1e8e498cc0255,2018-02,61.8,1
082e0bf4cb865a6533b1e8e498cc0255,2018-06,626.9,3
082e0bf4cb865a6533b1e8e498cc0255,2018-07,60.5,1
082e0bf4cb865a6533b1e8e498cc0255,2018-08,571.0,2
085f6f7e049c996695fb2074fe38d45e,2018-02,23.2,1
085f6f7e049c996695fb2074fe38d45e,2018-03,87.6,2
085f6f7e049c996695fb2074fe38d45e,2018-04,170.8,2
085f6f7e049c996695fb2074fe38d45e,2018-05,23.8,1
08633c14ef2db992c11f840f04fad4cd,2017-12,226.7,3
08633c14ef2db992c11f840f04fad4cd,2018-01,217.7,3
08633c14ef2db992c11f840f04fad4cd,2018-02,1171.8,7
08633c14ef2db992c11f840f04fad4cd,2018-03,603.2,7
08633c14ef2db992c11f840f04fad4cd,2018-04,1078.0,11
08633c14ef2db992c11f840f04fad4cd,2018-05,1798.8,15
08633c14ef2db992c11f840f04fad4cd,2018-06,1576.0,15
08633c14ef2db992c11f840f04fad4cd,2018-07,493.0,6
08633c14ef2db992c11f840f04fad4cd,2018-08,479.1,7
0873d9f8f36123f8d910f4760e788cfb,2018-05,1520.88,1
0873d9f8f36123f8d910f4760e788cfb,2018-06,1005.55,1
0873d9f8f36123f8d910f4760e788cfb,2018-07,2469.83,2
0873d9f8f36123f8d910f4760e788cfb,2018-08,2269.33,2
0885aaf116795758dfeb5f1032487bcd,2017-12,124.9,1
0885aaf116795758dfeb5f1032487bcd,2018-01,69.9,1
0885aaf116795758dfeb5f1032487bcd,2018-02,209.7,3
0885aaf116795758dfeb5f1032487bcd,2018-03,219.8,2
0885aaf116795758dfeb5f1032487bcd,2018-04,378.5,5
0885aaf116795758dfeb5f1032487bcd,2018-05,422.6,4
0885aaf116795758dfeb5f1032487bcd,2018-06,463.5,5
0885aaf116795758dfeb5f1032487bcd,2018-08,759.1,7
0887a9f087bcd5d9f6642b52f897fc6c,2017-02,624.0,6
0887a9f087bcd5d9f6642b52f897fc6c,2017-03,105.0,1
0887a9f087bcd5d9f6642b52f897fc6c,2017-04,137.0,1
0887a9f087bcd5d9f6642b52f897fc6c,2017-05,329.0,1
0887a9f087bcd5d9f6642b52f897fc6c,2017-06,149.0,1
0887a9f087bcd5d9f6642b52f897fc6c,2017-07,149.0,1
0887a9f087bcd5d9f6642b52f897fc6c,2017-08,149.0,1
08ad4ac1388e4420ca531c3edfc46198,2018-06,124.87,3
08ad4ac1388e4420ca531c3edfc46198,2018-07,32.76,1
08ad4ac1388e4420ca531c3edfc46198,2018-08,63.99,2
08cdbae123ff67ca4e36d9d641ce0119,2018-02,2259.0,3
08cdbae123ff67ca4e36d9d641ce0119,2018-07,839.99,1
08d0949a9a17c027262db1f3c450c26c,2017-08,46.9,1
08d0949a9a17c027262db1f3c450c26c,2018-01,49.7,3
08d0949a9a17c027262db1f3c450c26c,2018-02,21.9,1
08d0949a9a17c027262db1f3c450c26c,2018-03,106.7,3
08d0949a9a17c027262db1f3c450c26c,2018-04,29.9,1
08d0949a9a17c027262db1f3c450c26c,2018-06,12.9,1
08d0949a9a17c027262db1f3c450c26c,2018-08,56.8,2
08d1c9478fb0d7d7fcac9c0da4e82fc7,2018-06,538.0,1
08d2d642cf72b622b14dde1d2f5eb2f5,2017-02,14.2,1
08d2d642cf72b622b14dde1d2f5eb2f5,2017-03,320.0,1
08d2d642cf72b622b14dde1d2f5eb2f5,2017-04,17.9,1
08d2d642cf72b622b14dde1d2f5eb2f5,2017-07,17.9,1
08d2d642cf72b622b14dde1d2f5eb2f5,2017-08,58.0,1
08d2d642cf72b622b14dde1d2f5eb2f5,2017-10,53.7,3
08d2d642cf72b622b14dde1d2f5eb2f5,2017-11,349.8,5
08d2d642cf72b622b14dde1d2f5eb2f5,2017-12,82.5,4
08f5819815f3d06545011850bd70f0a8,2018-06,152.0,1
08f5819815f3d06545011850bd70f0a8,2018-08,300.0,2
091065b789659bc3cd9af9cb3a6253ff,2017-10,690.0,1
091065b789659bc3cd9af9cb3a6253ff,2018-01,669.0,1
0936e1837d0c79253456bbb2ffaaef10,2017-04,38.9,1
093805f8f2aeb63881444571e1f48f30,2017-08,36.0,1
093805f8f2aeb63881444571e1f48f30,2017-09,288.0,7
093805f8f2aeb63881444571e1f48f30,2017-10,141.8,3
093805f8f2aeb63881444571e1f48f30,2017-11,665.69,8
093805f8f2aeb63881444571e1f48f30,2017-12,39.9,1
093805f8f2aeb63881444571e1f48f30,2018-01,44.4,2
094ced053e257ae8cae57205592d6712,2018-04,510.5,5
094ced053e257ae8cae57205592d6712,2018-05,727.9,7
094ced053e257ae8cae57205592d6712,2018-06,104.7,3
094ced053e257ae8cae57205592d6712,2018-07,176.1,4
0951a6e282947e09cd47969f4ed0b47f,2018-07,154.8,2
0951a6e282947e09cd47969f4ed0b47f,2018-08,337.5,5
09883d9ab71c8fe8a9bfc7fc3075b07e,2017-04,69.9,1
09883d9ab71c8fe8a9bfc7fc3075b07e,2017-07,59.9,1
09883d9ab71c8fe8a9bfc7fc3075b07e,2017-09,59.9,1
09883d9ab71c8fe8a9bfc7fc3075b07e,2017-11,139.8,2
099095b050cfe8eb1ddff5317587e96e,2017-12,829.99,1
099095b050cfe8eb1ddff5317587e96e,2018-01,899.0,1
099095b050cfe8eb1ddff5317587e96e,2018-04,1736.93,7
099095b050cfe8eb1ddff5317587e96e,2018-05,1027.95,5
099095b050cfe8eb1ddff5317587e96e,2018-06,269.97,2
099095b050cfe8eb1ddff5317587e96e,2018-08,429.99,1
09bad886111255c5b5030314fc7f1a4a,2018-08,487.5,5
09f952a5f58d2285b0372551ae8f9b01,2017-09,89.99,1
09f952a5f58d2285b0372551ae8f9b01,2017-10,604.18,2
09f952a5f58d2285b0372551ae8f9b01,2017-11,829.98,2
09f952a5f58d2285b0372551ae8f9b01,2017-12,424.2,1
09f952a5f58d2285b0372551ae8f9b01,2018-01,1045.0,5
09f952a5f58d2285b0372551ae8f9b01,2018-02,884.19,2
09f952a5f58d2285b0372551ae8f9b01,2018-03,2015.96,6
09f952a5f58d2285b0372551ae8f9b01,2018-04,1353.0,4
09f952a5f58d2285b0372551ae8f9b01,2018-05,1099.0,6
09f952a5f58d2285b0372551ae8f9b01,2018-06,466.0,4
09f952a5f58d2285b0372551ae8f9b01,2018-07,1446.0,7
09f952a5f58d2285b0372551ae8f9b01,2018-08,1564.0,10
0a198e95d32b1be2da9424c962a6ebfa,2018-06,69.99,1
0a82f5fb06a4fe4ac2cf7cb412ec71b8,2018-02,273.0,1
0a82f5fb06a4fe4ac2cf7cb412ec71b8,2018-03,189.0,1
0a85ebe4e328db81ac9109781205e2f7,2018-05,60.0,1
0a85ebe4e328db81ac9109781205e2f7,2018-07,209.0,4
0a85ebe4e328db81ac9109781205e2f7,2018-08,398.9,7
0aa124728afc1131dff5655f4c6f487b,2018-07,799.0,1
0aa124728afc1131dff5655f4c6f487b,2018-08,51.92,1
0aa2205ca24f113f4658a5c536667426,2018-04,191.94,1
0aa2205ca24f113f4658a5c536667426,2018-05,403.78,2
0aa2205ca24f113f4658a5c536667426,2018-08,219.9,1
0ac4201fda2c68ebc0e47cb9423cf3c9,2017-06,79.98,2
0ac4201fda2c68ebc0e47cb9423cf3c9,2017-09,437.99,2
0ac4201fda2c68ebc0e47cb9423cf3c9,2017-11,39.99,1
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-01,39.99,1
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-02,39.99,1
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-04,918.97,3
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-05,39.99,1
0ac4201fda2c68ebc0e47cb9423cf3c9,2018-06,79.98,2
0ad80de75c811326389cfb1daba7d45e,2017-10,369.9,1
0ad80de75c811326389cfb1daba7d45e,2017-11,709.7,3
0ad80de75c811326389cfb1daba7d45e,2017-12,139.9,1
0ad80de75c811326389cfb1daba7d45e,2018-01,229.9,1
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-01,32.9,1
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-02,250.3,4
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-03,405.2,8
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-04,337.4,6
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-05,1460.5,8
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-06,982.19,9
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-07,159.9,1
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-08,186.37,4
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-09,1027.09,5
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-10,1398.0,2
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-11,3474.39,15
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-12,95.6,4
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-01,446.5,5
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-02,1795.69,11
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-03,1455.8,6
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-04,492.22,8
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-05,1385.99,10
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-07,309.01,2
0adac9fbd9a2b63cccaac4f8756c1ca8,2018-08,265.9,1
0ade5cc4a305ed7093a23f68ca47519c,2017-11,79.89,1
0ade5cc4a305ed7093a23f68ca47519c,2018-01,78.99,1
0aea4c6ae1505b3228ddf3dd7822ee5b,2017-10,197.99,1
0aea4c6ae1505b3228ddf3dd7822ee5b,2017-11,278.98,1
0aea4c6ae1505b3228ddf3dd7822ee5b,2018-01,238.99,1
0aea4c6ae1505b3228ddf3dd7822ee5b,2018-02,148.99,1
0aea4c6ae1505b3228ddf3dd7822ee5b,2018-03,238.98,2
0aea4c6ae1505b3228ddf3dd7822ee5b,2018-04,323.98,2
0af2ab31141893d26aca5a404a537dab,2018-08,59.0,1
0af977692321d895349eded183341d28,2018-04,165.75,1
0af977692321d895349eded183341d28,2018-08,92.0,1
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-04,299.7,3
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-05,103.8,2
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-06,223.5,5
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-08,159.6,4
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-09,79.8,2
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-10,39.9,1
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-11,199.5,5
0afccdb8a34ee5c79f7c06faf2b4d56e,2017-12,39.9,1
0afccdb8a34ee5c79f7c06faf2b4d56e,2018-03,39.9,1
0afccdb8a34ee5c79f7c06faf2b4d56e,2018-04,39.9,1
0b09101900100c0e9d312861fad5a1b9,2017-01,153.75,1
0b0ddbc7b9d9584f442c7ac92b0ff6c9,2018-03,266.78,1
0b0ddbc7b9d9584f442c7ac92b0ff6c9,2018-04,449.99,1
0b0ddbc7b9d9584f442c7ac92b0ff6c9,2018-06,699.99,1
0b18d63d0cd1d723567903fd34a07df2,2017-04,12.9,1
0b18d63d0cd1d723567903fd34a07df2,2017-07,643.76,3
0b18d63d0cd1d723567903fd34a07df2,2017-08,429.8,2
0b18d63d0cd1d723567903fd34a07df2,2018-01,171.98,1
0b18d63d0cd1d723567903fd34a07df2,2018-03,359.8,1
0b18d63d0cd1d723567903fd34a07df2,2018-06,59.9,1
0b1ca3ef18a63d7eb0c8897fa0849c08,2018-04,55.0,1
0b35c634521043bf4b47e21547b99ab5,2017-12,1571.9,3
0b35c634521043bf4b47e21547b99ab5,2018-01,2160.79,8
0b35c634521043bf4b47e21547b99ab5,2018-02,3562.09,14
0b35c634521043bf4b47e21547b99ab5,2018-03,1641.77,8
0b35c634521043bf4b47e21547b99ab5,2018-04,631.8,4
0b35c634521043bf4b47e21547b99ab5,2018-05,1867.0,5
